timestamp,left_eye_x,left_eye_y,right_eye_x,right_eye_y,gaze_screen_x,gaze_screen_y,iris_center_x,iris_center_y,velocity,event
1769703804.10546,241.25896453857425,234.67410564422607,309.72132682800293,235.95954179763797,68.80433508066068,1.7804215526149383,275.69926986867097,236.17926471265866,174.22103032615806,saccade
1769703804.144623,244.4998264312744,238.2169890403748,313.8154697418213,240.7243251800537,69.26537223746911,2.4425663020276507,277.3890392381157,237.82230766218845,60.181268474598745,other
1769703804.159173,244.71967697143555,238.09350728988647,314.2070960998535,240.85320711135864,69.90317138395736,3.2639839595259765,280.4044579553404,240.39996809549595,272.64654957533895,saccade
1769703804.190149,249.6749973297119,241.18018627166748,320.15679359436035,246.32806777954104,70.56132115497887,4.226117289443923,283.38792006031036,242.89083475009483,125.47028447277553,saccade
1769703804.204828,249.71076011657715,241.2065434455872,319.3447685241699,246.28171920776367,71.18630850261192,5.395365507894002,287.7962280290715,246.19140103715714,375.16212717780655,saccade
1769703804.253619,256.13497734069824,247.0272731781006,328.9338970184326,253.57059001922607,72.05463437904639,6.552585118496617,292.13136779560926,249.36935048944946,110.16805970602475,saccade
1769703804.273715,256.6832733154297,247.6051425933838,329.6675109863281,253.4330177307129,72.99005101061555,7.609833596518719,297.55147077810875,253.05300337373,326.1027667200991,saccade
1769703804.311489,264.5143318176269,252.6024341583252,340.2469253540039,260.7683515548706,73.94987786409584,8.31275466772231,303.01585332948326,256.8617036579975,176.33136915337485,saccade
1769703804.380146,276.6428852081299,258.09564113616943,351.2459182739258,268.7936782836914,74.74825292043597,8.975514375246538,309.3335705321316,260.70087444189056,107.67671935499077,saccade
1769703804.399806,277.5813674926758,257.6625680923462,351.4413452148437,269.0537738800049,75.48957841105093,9.644418000096163,315.49686244170766,264.4369516459001,366.5946381196136,saccade
1769703804.43013,287.96422958374023,264.68406200408936,363.9133071899414,275.6297206878662,75.78413632768354,10.271304486563897,322.13016701607864,268.01395592862275,248.52578453940774,saccade
1769703804.444114,287.52912521362305,264.8762512207031,364.1429901123047,275.6395196914673,75.93343367080385,10.859856683204676,328.526832174933,271.36628064850487,516.4393670421671,saccade
1769703804.494724,298.91133308410645,271.044602394104,374.8850059509277,280.850772857666,75.78309498437432,11.324314682731863,334.273343850047,274.093742812922,125.68510208654763,saccade
1769703804.509145,298.8558959960937,270.7133388519287,375.75870513916016,280.7312250137329,75.51088749121799,12.280208548809135,340.95366307944926,277.0205103477217,505.7440527262857,saccade
1769703804.555174,312.0206356048584,272.65185356140137,386.7340278625488,286.6925382614136,75.10395081118801,13.012972309578668,346.6131214124604,279.08257811965063,130.86116161290784,saccade
1769703804.569568,312.22681999206543,272.4732542037964,386.5118408203125,286.9816875457764,74.7189711316143,14.126757306750621,352.77236569952834,281.21447453563724,452.81739293496355,saccade
1769703804.625701,324.65892791748047,276.5000438690185,397.22972869873047,292.068943977356,73.99604863818456,15.532675712896232,359.0361966396369,283.26455745006734,117.41362598543311,saccade
1769703804.635529,324.3518543243408,276.1574649810791,398.14748764038086,292.0873546600342,73.0381502177385,17.35395009053788,364.97974744425846,284.9928125083732,629.7990600545671,saccade
1769703804.667739,335.1870441436768,277.7391242980957,408.3402824401856,297.06859588623047,72.2682932599102,19.07673064615942,370.86574056893124,286.69490279331626,190.22598442045907,saccade
1769703804.740528,345.3570556640625,278.18138122558594,416.4373588562012,301.0452461242676,71.67560408234097,20.97850372348987,376.2132739071414,288.35538654845385,76.92630307427228,other
1769703804.758948,344.4289016723633,278.38404178619385,415.7951545715332,300.1326656341553,71.02431173885608,22.551716731144957,381.3745997674886,290.0634107632891,295.1469430919861,saccade
1769703804.809136,353.5398864746094,280.08615016937256,423.03150177001953,304.94929790496826,70.55915321591792,23.890999504883496,385.54612314215825,291.5788202328936,88.43282273019241,other
1769703804.835685,353.37390899658203,279.5254325866699,422.6220893859863,304.8002099990845,69.86508405694094,25.621947232414836,390.40301441607113,293.7207185909236,199.93945045449442,saccade
1769703804.859287,360.6650161743164,282.27038383483887,430.40157318115234,310.04719734191895,69.37301874808095,27.34071914534778,394.29638074210544,295.754121456752,186.10208351568593,saccade
1769703804.882534,360.6553459167481,282.4857187271118,430.1871109008789,310.06268978118896,68.56527810938256,29.099176773658325,398.7242988094507,298.36758312596623,221.17505759563613,saccade
1769703804.908921,368.68824005126953,286.1033248901367,437.2213554382324,316.9256114959717,68.03574806316983,30.42533480527731,401.9900761427405,300.7838602648618,153.95755028944075,saccade
1769703804.91821,369.5952606201172,285.9931182861328,436.489200592041,316.7896556854248,67.3663819602176,31.91187998396257,405.63158080157336,303.48595388766495,488.15874409520336,saccade
1769703804.97374,376.95457458496094,290.11884212493896,443.2988929748535,323.79183769226074,66.60502042813576,33.43270521466028,409.3357657609505,306.17966129553434,82.47910364961224,other
1769703805.063312,383.011474609375,293.0205488204956,448.5078430175781,329.3077754974365,65.91648379709962,34.65402423202741,412.20143860174215,308.5238080715179,41.33337099350803,other
1769703805.07395,383.3102416992188,292.81352519989014,449.26172256469727,329.6773624420166,64.91971555338762,36.1713548591236,415.8047436934274,310.98415800025737,410.14819289889084,saccade
1769703805.102375,388.4079170227051,295.085506439209,451.6199684143066,332.77012825012207,63.906559439266786,37.575268141284994,418.65078014701976,312.9715665433219,122.12041408945491,saccade
1769703805.121365,387.9306221008301,295.33321380615234,451.5884399414063,332.53422260284424,62.976954999552945,38.93108666968044,422.1185393959173,314.9541472978739,210.34678331415455,saccade
1769703805.147387,394.09135818481445,296.37353897094727,455.4696464538574,336.1866617202759,62.18717564716633,39.88165111023938,425.0014398065651,316.4178396479594,124.24848716624018,saccade
1769703805.159493,394.0480041503906,296.6231203079224,455.9842872619629,336.40907764434814,61.407363114853595,40.99244323143615,428.3923664265652,317.87319561798824,304.81285370705126,saccade
1769703805.21078,400.30406951904297,297.2521162033081,460.6714630126953,339.68194484710693,60.48770994298632,41.6627938412975,431.24821722453777,318.75510387722903,58.278399497189426,other
1769703805.290923,407.4748420715332,298.4652042388916,466.4371299743652,342.579288482666,59.60971478423415,42.31226174108606,434.45478012119725,319.6086803906661,41.40373311313641,other
1769703805.303927,407.2296142578125,299.02623653411865,466.4611625671387,342.3646831512451,58.67378000112713,42.98922702306021,437.80264399602106,320.5353542668805,267.1326720484293,saccade
1769703805.342468,413.6737251281738,300.3426218032837,472.0115089416504,343.2841444015503,57.96741604697143,43.5373795625853,440.898294466116,321.25855641775183,82.48355209885631,other
1769703805.353448,414.2233085632324,300.0320291519165,471.992301940918,343.50080966949463,57.27280225796968,43.95650527488077,443.75163250056033,321.80834153335195,264.6494456807725,saccade
1769703805.385619,418.6166572570801,299.57573890686035,475.11695861816406,344.2326879501343,56.717007339270715,44.228251124938936,446.01692911726565,322.3473151927638,72.37982113418627,other
1769703805.405235,419.1675758361816,300.1430940628052,474.93555068969727,343.49560260772705,56.21021098141249,44.4404392673961,447.68712172357453,322.41446580930176,85.21263987543378,other
1769703805.458831,421.23891830444336,299.37323570251465,477.1125793457031,343.7742519378662,55.82942852175644,44.59804882722767,448.76360460859865,322.48081223242065,20.12323868506247,fixation
1769703805.47715,420.9464645385742,299.6001005172729,476.4301300048828,344.0379238128662,56.10593429841637,44.60798627326956,449.1262616205024,321.84456860857495,39.977465553524354,other
1769703805.519432,421.5155220031738,299.30142402648926,477.92388916015625,343.9974117279053,56.62677155576711,44.84544662113128,449.8840943677418,321.5603262892693,19.142496943296443,fixation
1769703805.585663,419.8357963562012,297.4133920669556,476.8907356262207,342.2689390182495,57.447917403139456,44.49643998556032,449.07505760365734,320.06342819481597,25.691012541196727,fixation
1769703805.60356,419.875545501709,297.35652923583984,476.5965270996094,342.53690242767334,58.10112305032753,43.947434136231266,448.3254492833089,318.43029748908174,100.40569743803103,saccade
1769703805.63264,415.6831932067871,292.7341604232788,474.3949699401856,336.0812902450561,58.584558599135775,43.11625473315923,445.87523472471185,315.32554248663274,136.00900611962234,saccade
1769703805.644559,415.92735290527344,292.94641971588135,475.53356170654297,336.27283573150635,58.93264199166309,42.30019474892618,443.3628438975501,312.22272879182117,334.96356037618233,saccade
1769703805.694922,407.8867912292481,286.61388874053955,471.7576599121094,326.7133140563965,58.78027266075201,41.342490632070366,440.03759890768026,308.6037871071673,97.58483388020096,other
1769703805.712335,408.1204223632813,285.742392539978,468.9467430114746,326.0038089752197,59.41947790292626,39.88476280281469,435.1323042908429,302.94756113889696,429.9612901115172,saccade
1769703805.759261,396.75031661987305,274.97663497924805,456.20874404907227,311.1784029006958,60.21558728800673,38.652006095351354,429.91487213065966,296.8526878799265,170.97283622104874,saccade
1769703805.777166,396.3627052307129,273.15815448760986,454.2146110534668,310.7369899749756,61.59639988549728,37.04395154374778,423.18662531235873,289.25575430253133,566.7713621929431,saccade
1769703805.825929,383.5251998901367,262.41681575775146,443.0138397216797,297.95732975006104,63.37061711134449,35.650240637058786,416.33077557162693,281.4820696401396,212.5581701345948,saccade
1769703805.844982,381.763916015625,262.61990547180176,444.1195106506348,297.7063179016113,65.13033337830454,33.93413345630371,408.30749267474783,272.9894903170052,613.1949138445686,saccade
1769703805.87127,367.5713920593262,248.46057415008545,432.5552177429199,281.32264137268066,66.81223066683845,32.023222032176065,400.211720354419,264.42817590787007,448.2244245095937,saccade
1769703805.944378,351.0122489929199,235.0378131866455,425.0682830810547,263.5228443145752,68.22083546565167,29.912355986116328,391.6421676307803,255.9892438687904,164.5124542448396,saccade
1769703805.965639,350.80127716064453,233.98911237716675,422.9440879821777,264.2326784133911,69.88284525288753,27.68815196585347,383.540802817541,247.87971692387472,539.1428867559506,saccade
1769703805.994392,334.315242767334,224.01751041412356,408.7398910522461,248.2784986495972,70.99235669304383,25.648772377773792,376.2938633396635,240.9734042327342,348.16634303338714,saccade
1769703806.017709,334.5040035247803,224.14828777313232,407.1195793151856,248.23439598083496,71.39284934824988,22.89240109758692,367.81345566797245,233.6981161633241,479.19775352607206,saccade
1769703806.059001,321.2151527404785,216.03647232055664,391.2579536437988,234.1234016418457,71.12879094602876,20.470274882079366,360.4712910371688,227.93045717343074,226.1133777438939,saccade
1769703806.08006,321.3915252685547,216.2127256393433,389.1996383666992,234.04532432556152,70.19516981133549,17.794875263628477,352.3441841030572,222.26244810479923,470.50539052245875,saccade
1769703806.105123,310.1402282714844,209.64459657669067,377.2794723510742,224.7560834884644,68.86944436811253,15.560887813568204,345.85590971001864,218.50039774152611,299.2473833538046,saccade
1769703806.123806,310.57315826416016,209.70821142196652,377.85282135009766,224.96766328811648,67.33910133396375,13.296866548546912,338.8931582955772,214.82774115364055,421.34634583237823,saccade
1769703806.178093,299.2995071411133,205.5515098571777,365.8801460266113,217.16330766677856,66.75622979763983,11.097753485942917,332.14721455293727,210.94238311888523,143.40170090827996,saccade
1769703806.244928,288.42591285705566,202.1466708183289,354.46828842163086,209.5764899253845,66.18283280420124,9.412609829622207,326.60754358714706,208.18737954359904,92.57018646386081,other
1769703806.262051,288.3756637573242,201.8242192268372,355.2722358703613,209.9106860160828,66.04140993696569,7.55206115429222,320.2744849796227,204.97785272210007,414.6362094701063,saccade
1769703806.299561,279.49681282043457,198.6300015449524,344.7019958496094,203.4773325920105,66.03927879851365,6.02379028613754,315.12342490977466,202.66393681565134,150.54453035122512,saccade
1769703806.317906,279.4793891906738,198.4530258178711,345.3121566772461,204.0908789634705,65.95918357642026,4.251211619485041,309.3909237071956,200.01962953886945,344.128567950906,saccade
1769703806.344762,269.795618057251,196.77738904953003,336.1023139953613,199.105761051178,65.702828005968,2.8222406633299544,304.78746361538464,198.19886500911045,184.33212182392737,saccade
1769703806.35504,270.34412384033203,196.35000944137573,336.7062568664551,199.1562366485596,65.34468793221765,1.4746120137866336,299.9251267187213,196.2525122359878,509.57684139812096,saccade
1769703806.418022,263.96363258361816,194.97478723526,329.1037940979004,194.86526727676392,65.04352688681521,0.6914628102229222,296.35772203644103,194.94876292388471,60.305882361777705,other
1769703806.490823,258.0918788909912,192.93344020843503,322.4413776397705,192.23530769348145,64.69847586791475,-0.06436237490554836,292.79076327673613,193.76985501164333,51.602642062561394,other
1769703806.5051,257.6542377471924,193.25119256973267,321.8556880950928,191.63790464401245,64.23973246613275,-1.0319819234615064,289.10180489294294,192.48199163303224,273.6784152516832,saccade
1769703806.544634,253.4226131439209,192.516188621521,316.9602584838867,190.87237358093265,63.98215853143097,-1.675280532146481,286.2952188043049,191.70093020270957,73.68937678017126,other
1769703806.559046,252.7049827575684,192.3716497421265,315.94465255737305,190.54221868515012,63.571039113524094,-2.4375831379610093,283.3525507180415,190.91768802237291,211.29176286430163,saccade
1769703806.590401,248.7873935699463,191.39662742614743,311.8966484069824,188.9279794692993,63.273584253648096,-2.8164879747106104,281.4270948263331,190.4253908681664,63.383848471361915,other
1769703806.608833,248.3545970916748,191.19405269622803,311.67805671691895,188.70647192001343,63.03504360423403,-3.287399891814514,279.4038910326391,190.09261765415417,111.23982999696834,saccade
1769703806.654873,246.6396713256836,192.3945665359497,309.5676612854004,188.29304695129397,62.8854231769686,-3.589013475098781,278.2542601753699,189.9776170890266,25.094981900647905,fixation
1769703806.673719,246.5498161315918,192.2820854187012,309.1773796081543,187.8036618232727,62.68686085696709,-3.963647341836115,277.2778026097516,190.14051169615632,52.528371573604076,other
1769703806.717789,244.32123184204104,192.85900354385376,307.49836921691895,188.5361695289612,62.46748468563063,-4.29587981280161,276.19423276374937,190.10836967623715,24.598282813810194,fixation
1769703806.79993,244.38092231750488,193.02796840667725,306.7566680908203,188.3921313285828,62.35942451338997,-4.595102461215085,275.66717855962844,190.59549395531118,8.737252840493985,fixation
1769703806.812455,244.68793869018555,192.61436462402344,306.924524307251,188.2657241821289,62.18957254573806,-4.878458821395971,275.17942951168027,191.1031358144952,56.207346597290865,other
1769703806.832482,244.15191650390625,194.82743740081787,305.6330680847168,189.8935317993164,62.037533488209235,-4.929312649895191,275.1431995365969,192.16754751076093,53.17918633736324,other
1769703806.840163,244.05943870544436,195.0177812576294,305.69435119628906,189.743914604187,61.912415232594,-4.83971985217136,275.10113990145186,193.30957985032308,148.78564087594458,saccade
1769703806.894418,244.3894004821777,197.4797773361206,306.1345958709717,193.05869579315183,61.781736071832924,-4.583775451280438,275.34823827614224,194.62194526249576,24.613861021923928,fixation
1769703806.904888,244.24588203430176,197.32590436935425,306.29998207092285,192.7398133277893,61.798801076898016,-4.3212483285239625,275.7792341223685,196.4213459642775,176.72518105384748,saccade
1769703806.959038,245.52505493164065,201.61113023757932,307.853307723999,197.4013066291809,61.84576145879858,-4.003761776971624,276.43677333900985,198.41798125457012,38.82024695831624,other
1769703806.97375,246.1931610107422,201.383056640625,307.9467296600342,197.28806018829343,62.09415837111011,-3.608336578127506,277.1526656215562,200.59919971578375,156.04133901293292,saccade
1769703807.027496,247.21116065979004,205.07781744003296,309.4496250152588,202.6243686676025,62.284556358648445,-3.1529948463267505,277.9101782665009,202.72751260990583,42.0329416562014,other
1769703807.040269,247.55248069763184,205.10385274887085,309.8602294921875,202.57158279418945,62.65071584088804,-2.6776262257433734,278.8571818597731,204.68374670900485,170.15848293683587,saccade
1769703807.071708,248.45932006835935,207.8904676437378,310.935583114624,205.52958726882932,62.95399692587218,-2.3166883930361775,279.72082202790705,206.5745453651146,66.11837814891646,other
1769703807.135574,248.93975257873532,210.68965673446652,312.8384590148926,208.886239528656,63.22805272615908,-2.074458046736232,280.56480968268363,208.09134459927185,27.178692054219567,fixation
1769703807.144711,249.453125,210.62005519866943,312.90650367736816,208.93893241882324,63.48607985897876,-1.8239689304817954,281.28480915570304,209.4280786579023,166.17286114380028,saccade
1769703807.196372,250.1991844177246,211.1739563941956,314.18737411499023,209.61170196533203,63.71362763832093,-1.649623901056497,281.86689888622044,210.2534142533051,19.549637502094537,fixation
1769703807.217579,250.51092147827148,211.42454624176025,314.32199478149414,210.0781488418579,63.95266281749363,-1.5310241820046349,282.523698979375,211.11214179906486,50.97928027480682,other
1769703807.261596,251.0739040374756,212.5271701812744,316.0100841522217,210.70834636688232,64.16172636903825,-1.4689771708320252,283.0684115638576,211.55905528413882,16.007138540988606,fixation
1769703807.284384,251.42364501953125,212.61558294296265,315.455322265625,210.95037460327148,64.39676253720143,-1.2735646364376088,283.70586151019637,212.0911523680893,36.43766039418177,other
1769703807.310337,252.0627498626709,212.5161910057068,316.1281490325928,211.27787590026853,64.5157811350416,-1.125500737272243,284.27645657828646,212.24728775995465,22.793911626465153,fixation
1769703807.333139,251.99259757995603,212.55476474761963,316.37311935424805,211.65902853012085,64.54882913477317,-0.9419827245479309,284.87402264780746,212.4334459855018,27.449120252474085,fixation
1769703807.373382,253.14919471740723,213.1729960441589,317.6714515686035,212.60198593139648,64.76915463063548,-0.6609074605536174,285.51775203894863,212.75109978714798,17.837521958903416,fixation
1769703807.44023,253.7782382965088,213.70594024658203,318.92284393310547,213.2975435256958,64.86404920379536,-0.43606219140652863,286.09722872341536,212.9865341035501,9.356745355291968,fixation
1769703807.450907,253.72784614562988,213.63746166229248,319.3313217163086,213.6265254020691,65.0159850055819,-0.20974616874936597,286.61268837959136,213.33877743962782,58.472702694354126,other
1769703807.50126,254.9613380432129,213.53006601333615,320.2309226989746,213.6208534240723,65.19172770297402,0.0973745018108944,287.05471018968285,213.63574757942905,10.575668707906221,fixation
1769703807.517802,255.08008003234863,213.54203939437863,319.9772357940674,213.71034622192383,65.51198015169896,0.3114795814272524,287.4366608183864,214.10286768313566,36.47673506983654,other
1769703807.549424,255.21080017089844,214.0895104408264,320.6991004943848,214.83771085739136,65.65839104630865,0.4905378160433561,287.6987736732188,214.56158008187185,16.707336906491676,fixation
1769703807.557945,254.806489944458,214.28647756576535,320.8821773529053,214.99355792999268,65.73770675831827,0.6538860765517605,287.8174796600703,215.16188504685226,71.81355518575714,other
1769703807.609316,254.8988437652588,215.55930376052856,320.4158973693848,215.834698677063,65.87529516435893,0.764546676998229,287.8303203928001,215.73330349620232,11.126153316879185,fixation
1769703807.694801,254.1917896270752,216.4342761039734,320.53964614868164,217.4574637413025,65.99105862578692,0.9184177407312228,287.7293740527139,216.4633151050079,8.620906263398188,fixation
1769703807.709051,254.43657875061035,216.15039825439453,320.9523582458496,217.5871467590332,66.109330587258,1.005997750554155,287.52034365969166,217.26697117926426,58.27418402965635,other
1769703807.740925,254.136962890625,217.89297580718997,320.2466678619385,218.93709897994995,66.23867776275257,1.1651867504033633,287.1739053726212,218.1189574882468,28.854963827522266,fixation
1769703807.75364,254.5425701141357,217.9693508148193,320.2351474761963,219.25676107406616,66.33924396221492,1.3394587331228203,286.9524406847387,218.9112643828771,64.70196593824109,other
1769703807.790198,253.6082363128662,219.4324278831482,319.996280670166,220.7513451576233,66.35795436185985,1.4027342170611843,286.6159430456393,219.5703169684616,20.241372107611674,fixation
1769703807.819541,253.48933219909668,219.1569471359253,320.3978729248047,220.56489944458008,66.31990853046437,1.5837367368499704,286.50376090744663,220.18609486985656,21.330998490403946,fixation
1769703807.853666,252.65267372131348,220.09345293045044,319.0260410308838,222.105724811554,66.31406268814607,1.7803523767048515,286.46782742582457,220.57132760647858,11.337845576804158,fixation
1769703807.858911,252.810640335083,220.1613736152649,318.9763641357422,221.9220471382141,66.27264100502016,1.9573809874003936,286.6284346774708,220.93438593294948,75.69085138355668,other
1769703807.911256,253.3327674865723,220.25362014770508,319.6147918701172,222.7673578262329,66.41195488839165,2.14085302957044,286.88345419767376,221.36685084110056,9.591293599702919,fixation
1769703807.994946,254.1622638702393,220.26326179504397,320.68297386169434,222.54296779632568,66.56143426679415,2.4375487797940076,287.3854063215315,221.63076441752008,6.776244789864281,fixation
1769703808.008901,254.2042064666748,220.42027473449707,320.5263328552246,222.550106048584,66.66700799864378,2.70212510700141,287.92171890811306,221.86437089950374,41.91948904023268,other
1769703808.032507,256.407117843628,220.12503147125244,322.5600242614746,223.5359215736389,66.64847148705428,2.999728358169503,288.6600863599146,221.98646385313822,31.703455555669024,other
1769703808.049652,256.0661029815674,220.1092529296875,322.9024887084961,223.43698740005493,66.57345067537786,3.2457396498632827,289.4709021753871,222.14886748736924,48.23054893169551,other
1769703808.115923,257.0914649963379,221.075119972229,324.3965148925781,224.6950936317444,66.59772084956832,3.5342509908374278,290.3426180144796,222.21717556245846,13.194162398352635,fixation
1769703808.129905,257.21105575561523,221.1978435516357,324.5547866821289,224.71062898635864,66.56131815155204,3.8706566586214173,291.0755758673913,222.36443351404824,53.468829515643506,other
1769703808.156465,258.6489582061768,220.0461316108704,324.95824813842773,224.46335792541504,66.51188723533977,4.084471130802643,291.70232072890775,222.50594785850097,24.19130498789176,fixation
1769703808.181043,258.71633529663086,220.0195670127869,324.916467666626,224.3264579772949,66.46615574694364,4.388948371507488,292.21423772233805,222.6351832458888,21.481858398636465,fixation
1769703808.220494,260.0957489013672,220.18544912338257,325.9237861633301,224.78326320648196,66.5278652242949,4.68551823672129,292.5723398389876,222.73389893635488,9.415680632074578,fixation
1769703808.235493,260.1890182495117,220.23603916168213,326.0473823547363,224.8958444595337,66.52004721801242,4.855177331294437,292.76704696724477,222.710092361158,13.07808974854406,fixation
1769703808.270871,259.7248363494873,220.08795261383057,326.44471168518066,225.45428037643435,66.40706346261592,5.048932304209742,293.0281153717748,222.67059470301965,7.463381248228472,fixation
1769703808.344926,259.998254776001,220.28056383132932,326.4841651916504,225.32403230667117,66.33967207999288,5.156775677365983,293.19467476806113,222.47434945559735,3.475771959718334,fixation
1769703808.359725,259.87327575683594,220.21353006362915,326.650333404541,225.17754793167117,66.30687490955233,5.185029392328766,293.38315399308175,222.3294516537536,16.064656249552936,fixation
1769703808.399621,259.72535133361816,219.25558805465695,326.4746570587158,225.002703666687,66.36351359268156,5.164913934819868,293.5200507781101,222.09963407236108,6.704959049774739,fixation
1769703808.409356,259.65542793273926,219.20883178710935,326.47427558898926,224.68860626220703,66.29289463680642,5.118478937078157,293.64156060274297,221.73166922503478,39.8052524034636,other
1769703808.459741,261.09978675842285,218.73793601989743,326.8684387207031,223.49733352661133,66.21867165455556,5.042151369660152,293.744637629548,221.3300924649067,8.22853461903919,fixation
1769703808.47723,261.17849349975586,218.76858472824097,326.8624019622803,223.422954082489,66.15031702326847,4.941734041409412,293.8325228522429,220.91637067314733,24.184024227485622,fixation
1769703808.509157,261.21057510375977,217.8605031967163,327.1816062927246,222.5086569786072,66.09730312028495,4.823029761169526,293.90845726454717,220.5119707309283,12.887806001772738,fixation
1769703808.527235,261.1327171325684,217.85296440124512,327.0644187927246,222.44457006454468,66.06910232294483,4.691841337784078,293.97568186018003,220.13835951942124,20.998401354702466,fixation
1769703808.57375,260.9554195404053,217.13457584381104,327.317590713501,222.02005863189697,66.07518700858792,4.553971580096657,294.037437632861,219.81700391979774,7.035059118432982,fixation
1769703808.640414,260.7512283325196,217.65708446502688,326.90895080566406,222.01199054718015,66.12502955455405,4.415223296950847,294.0969655763093,219.56937081322943,3.8204666980850823,fixation
